"qid","aid","title","topicid","atime","sortby"
"299671598","f981ecb2ec8a470e41f53abca77584ea","为什么中国医院在高消费的前提下体验如此之差？","19566933","1639651324","top_activity"
"24210550","912d322494d39f7fb6f37b1394c9a446","你遇过的最温暖的瞬间是什么？","19566933","1639651325","top_activity"
"441025450","c806f97b3f3e82449009760228172f90","如何评价中美「跪下的警察」对比图？","19566933","1639651325","top_activity"
"63016277","dec30ab6db86a1e03a50036859b026f7","你见过哪些宛如智障的广告？","19566933","1639651325","top_activity"
"277565991","361993a88db532af20d667bee10b6174","有哪些视频让你感动到痛哭流涕？","19566933","1639651325","top_activity"
"63411877","2ceb95c297f62a603f3e098208a4d505","十年坚持做一件事，是种怎样的体验？","19566933","1639651325","top_activity"
"266891486","0","娱乐圈情商最低的明星是谁？","19566933","1639651325","top_activity"
"43128864","bd579d0e63ecac344bff4039dc837c5c","一个人能无耻到什么地步？","19566933","1639651325","top_activity"
"276937077","a8b6fe7a3323d54b24d5414edd1328d6","有哪些简单但是很少人知道的化妆小技巧？","19566933","1639651325","top_activity"
"266730520","806d067312f8b0d9138c22ab6f1db6b6","哪个瞬间你对中国娱乐圈彻底失望？","19566933","1639651325","top_activity"
"294042134","2c8dbe8866002e2b90662cc349033ef7","有哪些让你细思恐极的事件？","19566933","1639651327","top_activity"
"61309053","680bb09a357c9b943bfdea48d6c008ab","老婆被领导暗示潜规则，我该怎么对付这样的人？","19566933","1639651327","top_activity"
"37904962","7a0de46a60071716d999e583d78ae255","你见过哪些令你瞠目结舌的神逻辑？","19566933","1639651327","top_activity"
"55744630","6949ebdcf63dbbcc4b2d6b198927b489","现在的男性是否普遍不再对女性展开追求了？为什么？","19566933","1639651327","top_activity"
"61847755","015272c3d40e7c264debe64fab44cfbf","男生的哪个瞬间让你觉得很有教养?","19566933","1639651327","top_activity"
"313655517","e002af5bb8e76ce0414c948b93da67a6","成年人的崩溃是从哪一刻开始的？","19566933","1639651327","top_activity"
"405681562","9155b44f3723b2053b5626d077a2105c","面对禽兽不如的坏人，现在为什么很少有路过的人出手打抱不平？","19566933","1639651327","top_activity"
"447184915","910f0a6c16b3c0cdd77e0d0275f96b6d","哪一刻你发现年轻人正在悄悄改变社会？","19566933","1639651327","top_activity"
"43128864","6610bfadbaf693c2d9eb50ea0aea2b28","一个人能无耻到什么地步？","19566933","1639651327","top_activity"
"61847755","8f57cdc26d7982f7987487f8f7d55808","男生的哪个瞬间让你觉得很有教养?","19566933","1639651327","top_activity"
"55744630","0","现在的男性是否普遍不再对女性展开追求了？为什么？","19566933","1639651328","top_activity"
"23151228","0","哪一刻你觉得父母老了？","19566933","1639651328","top_activity"
"437812677","953060da6e0917497940c083810443a5","如何看待湖北仙桃一外卖员凌晨送餐遭小区保安用棍子击打头部后死亡，涉事保安已被警方抓获？","19566933","1639651328","top_activity"
"29598070","0b5d2d7a7661a6957421b638aea8f467","为什么中国不禁止人名重复？","19566933","1639651328","top_activity"
"406882409","2e7070e6b64afc37b2d4d61bc09b2d29","深圳将全面禁止露天烧烤，四成受访者称有遗憾，你怎么看？","19566933","1639651328","top_activity"
"50200915","987f5ea900159e67d6d3a6458f9c1082","有文化可以有多可怕？","19566933","1639651328","top_activity"
"340654495","d0f1eeab75474628202a41b497e006dd","当全世界男性不再好色，世界会怎么样？","19566933","1639651328","top_activity"
"50200915","5e6dee8b8e3e094ad3ca48976f2172b5","有文化可以有多可怕？","19566933","1639651329","top_activity"
"65218492","7f825a29e5dc798370cfdd4fac5e1d29","你听过哪些反智的鸡汤？","19566933","1639651329","top_activity"
"25313416","845e9c4427bdac572e4e31d4a8f3f305","你是从哪个细节发现女友/老婆出轨的？","19566933","1639651329","top_activity"
"62657777","eeb929ebfe63e3eddb663565f39cf8c6","混社会是种怎样的人生状态？","19566933","1639651329","top_activity"
"440608876","3d1fb3281577fd9b795c428b29528bc3","为什么现在总鼓励年轻人正面刚？","19566933","1639651329","top_activity"
"276937077","e1b8357fbf5bd59d14205cec54a67ea5","有哪些简单但是很少人知道的化妆小技巧？","19566933","1639651329","top_activity"
"65389861","ffb88a57dd7850d72a52efcc8a9eb3e4","生活中你听到过哪些忍俊不禁的对话？","19566933","1639651329","top_activity"
"446990478","c9ffa4a33f24b42c99ba54d37e1e2b7c","哪一个时刻让你突然感觉到「生活在中国，真好」？","19566933","1639651329","top_activity"
"23189681","c5e9277a234656adfc646dfe8fa207eb","钱对个人而言有多重要？","19566933","1639651329","top_activity"
"433747941","10779c1a8b8de0b7f14bb6c217100680","如何看待「网友初次约会点 2 万多火锅男方中途逃单」一事？初次约会的餐费控制在什么范围内比较合适？","19566933","1639651331","top_activity"
"421380479","6264e92c758dc0b5b1ba20f699d7fe58","如何看待杭州一女孩地铁补妆遭男子殴打，并扬言「你太臭美了，要好好调教你」？","19566933","1639651331","top_activity"
"25313416","0","你是从哪个细节发现女友/老婆出轨的？","19566933","1639651331","top_activity"
"455857255","aa3e001eb55ca4de660ae159330b1e07","在哪些瞬间，你觉得中国很「可爱」？","19566933","1639651331","top_activity"
"67452946","d48437bb8cde8b5ceb7e5ec4b19565b1","你听说过哪些骇人听闻的真实事件？","19566933","1639651331","top_activity"
"25084350","0","你为什么支持死刑？","19566933","1639651331","top_activity"
"454017158","016fad26e8425de123fc72e25468f9be","如何看待辛巴酒后直播连线称「臣退了，被资本、流量打败了」？怎么评价他近期复出后的一系列举动？","19566933","1639651331","top_activity"
"40223190","56e8923852881115f338dcb9a1c52287","新手如何开始练习写作？","19566933","1639651332","top_activity"
"24825703","e588e16e3b144b590be7c2b4da3f45d4","关系亲密的人之间要说「谢谢」吗？","19566933","1639651332","top_activity"
"66624238","2992936cc31dcb44c2e36d185a0a36ad","你所经历过的最尴尬的事情是什么？","19566933","1639651332","top_activity"
"26125552","adced2206f499c14699db63a8793d064","媒体称中国科研经费超过五千亿但成果寥寥，原因何在？","19566933","1639651332","top_activity"
"29902038","876791ac8a924a8a8648eebb5f092d15","父母对你伤害最大的一件事是什么？","19566933","1639651332","top_activity"
"443416693","cb946da178a8172da6374cf74a308d62","如何评价中国2020年出生且到公安部登记的新生儿共1003.5万人？","19566933","1639651332","top_activity"
"393865852","13d448ddacb3b46ee280dd7590dbf389","如何看待医生优先帮助亲戚的行为？","19566933","1639651332","top_activity"
"63894266","dadd2561daae805c1cb0b1339d172d73","生活中有哪些残忍的真相？","19566933","1639651332","top_activity"
"337744918","ff04ce2f8a6f6e79785d9d2aaead47b3","如何看待重庆保时捷帽子女先动手被男司机反击?","19566933","1639651333","top_activity"
"279247693","a8afa47e891761b64903adf078d08d66","你手机中最舍不得删的一段视频是什么？","19566933","1639651333","top_activity"
"66624238","e662016dea5b53d4f0180d0074a14bfa","你所经历过的最尴尬的事情是什么？","19566933","1639651333","top_activity"
"61847755","2725160aee7e19647c5b7cf9c95885a8","男生的哪个瞬间让你觉得很有教养?","19566933","1639651333","top_activity"
"399746324","0","如何评价这个朋友圈刷屏的快手九周年宣传片《看见》？","19566933","1639651333","top_activity"
"294042134","abe7cb2e29cfd47b532bcc4ab5bfce15","有哪些让你细思恐极的事件？","19566933","1639651333","top_activity"
"423145181","4e05bbf375d6237d6e56394de2b9d422","如何看待河北景区内女子身穿和服拍照，被男游客怒斥「你是不是个中国人」这件事？","19566933","1639651333","top_activity"
"418877480","202064b55c96499c330bf832a91a6f6d","如何看待一学校副校长开学第一课吃光孩子剩饭的行为?","19566933","1639651333","top_activity"
"433734698","202064b55c96499c330bf832a91a6f6d","如何看待上海一男子理发后要发票被店员辱骂「剪头都剪不起，你活着有啥意思」?","19566933","1639651333","top_activity"
"435387545","48932a99b6b7e1d7369dba4739c3f360","如果你被打败了，会爆什么装备？","19566933","1639651334","top_activity"
"20137753","fd5d50994743daf583cac4d510b20558","有哪些为了健康你一定不吃的食物？","19566933","1639651334","top_activity"
"336129891","74afff83c6468560e2e242274c2b68dd","如何看待罗永浩评价周杰伦超话事件？","19566933","1639651334","top_activity"
"49502870","aa5add940a8bc3c238ef42426714448c","有哪些圈子里才知道的小秘密？","19566933","1639651334","top_activity"
"447766970","106a5469ff4c8c12937d2966146b73b6","如何看待货拉拉事件真相公布后，很多人说女孩自私？","19566933","1639651334","top_activity"
"38057391","d80088c464ad2d8429d62289df604180","有哪些新闻报道让你这个知情者喷了一口老血？","19566933","1639651334","top_activity"
"25442100","66e575888201f32653ca98785d071a3d","你成功地报复过谁？","19566933","1639651334","top_activity"
"49502870","d0bcbda08ef3b199d25f1e2c643f01af","有哪些圈子里才知道的小秘密？","19566933","1639651336","top_activity"
"61847755","dd89cbcb0a2ac3fafef8830ee20e843a","男生的哪个瞬间让你觉得很有教养?","19566933","1639651336","top_activity"
"465400416","a0eb622ac19564cfcecb7979c79cb2a5","为什么现在有人喜欢孙一宁？","19566933","1639651336","top_activity"
"433131078","8a39b83fd11a23dc0751c3649623b416","如何看待离婚冷静期实施条款规定「冷静期后 30 日内一方不去领证视为不离」？","19566933","1639651336","top_activity"
"50200915","a8f86c7d907b1423082124326b98f292","有文化可以有多可怕？","19566933","1639651336","top_activity"
"50200915","238413b5bc368b5ce3492efd2ef3c7b0","有文化可以有多可怕？","19566933","1639651336","top_activity"
"64676168","0","有哪些让你觉得高端的东西就是好的瞬间？","19566933","1639651336","top_activity"
"51671791","fc2c594dbe0f2a54efd1404e23b5b8f7","有哪些你踏入社会才明白的道理？","19566933","1639651336","top_activity"
"438011892","5a8be380627b22b0413330353ac689c5","如何看待广西一法人拎着 4 个装满硬币的麻袋去法院清偿执行款，被认定「消极对抗行为」罚款 5 万？","19566933","1639651337","top_activity"
"436149547","a7208af02fba5d1c1d0ad8633c2eb3a7","如何看待「中国小男孩打四个外国女孩」事件中国男孩母亲放出完整视频，事件反转女孩先推搡动手 ？","19566933","1639651337","top_activity"
"441237830","4b2c063c0988acb956db80c93ac4bff2","女子群内骂社区支书是「草包」，被跨市铐走拘留 3 日，处罚是否合理？辱骂他人在哪些情况下会构成犯罪？","19566933","1639651337","top_activity"
"50056807","b9edb67d0f5816d1655040e75bfd40c1","什么情况下你会毫不犹豫地辞职？","19566933","1639651337","top_activity"
"461397187","40b86d079bbd61248fc7ad6298e1cba7","如何看待高铁上女子被人踩鞋后报警，对方花280元将鞋子买走，女子只能光脚离开警局？","19566933","1639651337","top_activity"
"25084350","3fc3a810b2685e0bdaec6f9fcf8dde00","你为什么支持死刑？","19566933","1639651337","top_activity"
"264720518","920cb6cfefd33f83daa0a87f9ed77883","法学界为什么有学者一直在为废除死刑而努力？","19566933","1639651337","top_activity"
"35465788","6530bfdce09b6adf066b647bd40c5dd6","初见陌生人交谈哪些问题能鉴其三观？","19566933","1639651337","top_activity"
"50200915","977d704e88a23fc0d452f451adf9dcf1","有文化可以有多可怕？","19566933","1639651337","top_activity"
"28902994","d50f604c8bb7d0aaf8fbd8f84366d61d","花几万块买包包的女人是什么心理？","19566933","1639651338","top_activity"
"441235726","afac6d9af3c0ba81fdff529b657e01e9","如何看待贵州一女子在群内骂社区支书是「草包」，对方报警后，她被跨市铐走拘留 3 日？","19566933","1639651338","top_activity"
"375888332","ba6fae54d1152a96a931f3f9cd7bc6eb","如何看待年仅 28 岁的郭宇宣布从字节跳动退休？","19566933","1639651338","top_activity"
"34817598","ee6eab3eb84842bc6b27f6940bc56e95","（被）光速打脸是种怎样的体验？","19566933","1639651338","top_activity"
"28361409","d6e5cea2c009196cafeb31901de85594","如何在气场强大的人面前做到不卑不亢？","19566933","1639651338","top_activity"
"20783044","0","贫穷会让孩子感到自卑吗？","19566933","1639651338","top_activity"
"43128864","0","一个人能无耻到什么地步？","19566933","1639651338","top_activity"
"65389861","5b8f9f2e0509acd8e63b60a8071fea49","生活中你听到过哪些忍俊不禁的对话？","19566933","1639651338","top_activity"
"20057894","68b1643c5192cefaec48634dc449ec2f","如何维护长期的恋爱关系？","19566933","1639651338","top_activity"
"269972263","fe33fc7e832aa0a498d3ad479f126555","如何当一个被强奸过的女生的男朋友？","19566933","1639651338","top_activity"
"310308485","8c54178f1baa6c2a5dd52dad04f34477","有哪些让你每次都狂笑不止的视频？","19566933","1639651340","top_activity"
"322314963","afc6e3b6eea6e738a9c55042fa63b711","你见过最崇洋媚外的人是怎样的 ？","19566933","1639651340","top_activity"
